Block,Event,Network_ID,Network_Type,Token_ID,Channel_Amount,Participant_1_Settle_Amount,Participant_2_Settle_Amount,Channel_ID,Transaction,Channel_Participant_1,Channel_Participant_2
6963170,ChannelNewDeposit,RDN,Mainnet,,100000000000000,,,143,0x45c2534414af68cdb6ca5ee0d016fc7e843b31bf69ac732635a05645ee71a42f,0xf2fBCC167cc3f24a620798E27b4BB084dD275253,
6963210,ChannelNewDeposit,RDN,Mainnet,,50000000000000000,,,142,0x7633f33e1ab53da407df3c0d1c22680598190359726bb2a4879113870af414dc,0x6a7b31479Bff6cE4d01ea6BCf2E7ca458e0B40d1,
6963227,ChannelNewDeposit,RDN,Mainnet,,50000000000000000,,,143,0x1f6b234d0e4f59662593cc014c9c28e1ff8ab4ee5f51d7b474b287949ee29ccc,0x6a7b31479Bff6cE4d01ea6BCf2E7ca458e0B40d1,
6968610,ChannelNewDeposit,RDN,Mainnet,,10000000000000000,,,145,0x2000f4ca90bf2957844745b38005c9695b7bd9c0a08c546d3a49879315e936c7,0x5325832cdF994B19407DAdc9CB1a6d6E22EE0A23,
6968615,ChannelNewDeposit,RDN,Mainnet,,20000000000000000,,,144,0x740d02bbfd41b463ed5ad621b4b15165625d5e7f6c28f113875ce5bdcfb31145,0xCF4A0812B0550509cbFA712F7Bc22B2Dfb70eAC6,
6968715,ChannelNewDeposit,RDN,Mainnet,,1000000000000000,,,145,0xa28bc3c792e5fa39136ad532de05f4488d861846be7e4db02925bcefb3704615,0xCF4A0812B0550509cbFA712F7Bc22B2Dfb70eAC6,
6976481,ChannelNewDeposit,RDN,Mainnet,,70000000000000008,,,146,0xa84060b63b49ef2c8bcc3cd8ae478d0251458c83f9e147e9b279c9b3d9ab3d9e,0x6a7b31479Bff6cE4d01ea6BCf2E7ca458e0B40d1,
6976485,ChannelNewDeposit,RDN,Mainnet,,75000000000000000,,,146,0x8d2c96e036756dcb35c6de2b8fcb520469af4ffdc56d492c4c5bc60f39cceb68,0x48a3E01Bd7a03a5986EA304eFDdfF99b002E3d27,
6976691,ChannelNewDeposit,RDN,Mainnet,,70000000000000008,,,147,0xdbac7b3a079d0b35d56e94d1dcd9014d73686eddb3faf7bda0402bc0beca21f9,0x48a3E01Bd7a03a5986EA304eFDdfF99b002E3d27,
6976712,ChannelNewDeposit,RDN,Mainnet,,50000000000000000,,,147,0x9873a3ea35dd240e7261cc6944379461036a867961b30f1d25863d68602dc558,0xFeA60432EEb8E858364E0f8953F1386e853A7804,
6984187,ChannelNewDeposit,RDN,Mainnet,,25000000000000000,,,148,0xdc1c6d86edb212f8fa28a7573e522c7b167698a440a8ff06de628544ac5e05f8,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267,
6985962,ChannelNewDeposit,RDN,Mainnet,,500000000000000,,,133,0xcd61b7d73bb21db0d398fddaf3971987a7d33103a3a89ffb98ffff56e7d85325,0x37dd16822C4e9400788388911299B2b9571941ae,
7007220,ChannelNewDeposit,RDN,Mainnet,,25000000000000000,,,149,0x012c80c73e03d264ed6d2fa5116c49ef2464ee87538f4c6a54cf7cdb40eb2ad5,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267,
7014189,ChannelNewDeposit,RDN,Mainnet,,10000000000000000,,,150,0x4af7af0251fa669495e78bd0fec452391cfdcb82c3ad7d4bef9396daf319c5f8,0x6a7b31479Bff6cE4d01ea6BCf2E7ca458e0B40d1,
7014752,ChannelNewDeposit,RDN,Mainnet,,25000000000000000,,,150,0x09d6f075ba3bc50f90060dd2c56527e04f725f6cecc7ba619b1c8286a3cbf4ce,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267,
7020461,ChannelNewDeposit,RDN,Mainnet,,50000000000000,,,151,0x62c14aa3bc3c799ebe74e4aeae1287bccf342ad93ee443c3492a4c0faec53ad0,0x37dd16822C4e9400788388911299B2b9571941ae,
7027270,ChannelNewDeposit,RDN,Mainnet,,40000000000000000,,,152,0x020020dcbd912b22cba9ebba8ae669b514b1888718cba89534b258496116ee3f,0x6d6aC3CF9302F8eEb58FB87A8AA5e4f3Ba5671a5,
7027299,ChannelNewDeposit,RDN,Mainnet,,40000000000000000,,,153,0x2895895253e99cd424253e304197dbb8a876636cb2781e80ed80c5d14b01af19,0x6d6aC3CF9302F8eEb58FB87A8AA5e4f3Ba5671a5,
7027339,ChannelNewDeposit,RDN,Mainnet,,3000000000000000,,,153,0x137182b36358f555ac5c53fbb45d24b6ce6387ad9b929ba7e98bfd51930b80ff,0x6a7b31479Bff6cE4d01ea6BCf2E7ca458e0B40d1,
7035149,ChannelNewDeposit,RDN,Mainnet,,10000000000000000,,,154,0xf77ede5b04c5ecaa64b8375e80c63fae2456d5f64e68841b627e07185cede3c1,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267,
7035476,ChannelNewDeposit,RDN,Mainnet,,1000000000000000,,,156,0xc0109c9cd542a41b9453616bb338c4ae5aec1a38c0f01c545abffac44d0837e5,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267,
7036406,ChannelNewDeposit,RDN,Mainnet,,1000000000000000,,,155,0x662b3da484cf9402aa2157c87871deb5155407536e5663d1d36ea0513ae338d3,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267,
7041721,ChannelNewDeposit,RDN,Mainnet,,100,,,157,0x6a91b7a323be7d4516ce1a3c4d7b60091f54ea3f0738a174ac8e697b1bcc98e6,0x5CdF104ea2f3424F2C2312f8d096078d1d405a70,
7041774,ChannelNewDeposit,RDN,Mainnet,,10000,,,157,0xa5706597d85044bc6b9d9dfffdf2090ed7d1e28542c231d44456d902571a05ce,0x5CdF104ea2f3424F2C2312f8d096078d1d405a70,
7059454,ChannelNewDeposit,RDN,Mainnet,,30000000000000000,,,158,0xbab8ad4a27bbf9d31130ce59137e9c24a3761b983f996fa99632fb3123771cdb,0x41F0584A10434f06F7991B8A0E329182c1919aAf,
7059537,ChannelNewDeposit,RDN,Mainnet,,50000000000000000,,,158,0xd5e31cc54ec058045917fcdb470bedd5cbbf04b61d2f5db6fb8add736ecb1cea,0x41F0584A10434f06F7991B8A0E329182c1919aAf,
7059577,ChannelNewDeposit,RDN,Mainnet,,20000000000000000,,,159,0x1143249dd92f72feaee8572007ee56b762c446f8b23f83f0495269e61434b993,0x41F0584A10434f06F7991B8A0E329182c1919aAf,
7059629,ChannelNewDeposit,RDN,Mainnet,,35000000000000000,,,159,0x2f243b38c2e5fd70b02278186047cd4630955546a9cee1c67705af93376868ea,0x41F0584A10434f06F7991B8A0E329182c1919aAf,
7064200,ChannelNewDeposit,RDN,Mainnet,,2000000,,,160,0xa772c5f3c0e5c3383512698f603f493e17737b7c1147dfeba906e0aa5d71daac,0xD6e68536eCe0Eac02b39317FdCE814087Bae6118,
7064226,ChannelNewDeposit,RDN,Mainnet,,10005,,,160,0x238df1087b9e33a1cdaacfb3ec349ca8a3d0ba809c62152c121426c6b5f7450a,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b,
7064290,ChannelNewDeposit,RDN,Mainnet,,10111,,,160,0x5ed597fb350486b60b9f9aa55ab00191089bb1235026a09453a194fa1ffcc2c1,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b,
7075481,ChannelNewDeposit,RDN,Mainnet,,1000,,,161,0x15d49c64ca3e8b2fa23394a6858b2757a66b3aed4f682b26c031b5aec2df46e9,0xf0DAca3B7Cb562059D89bD5d8291a482b20f9D52,
7075636,ChannelNewDeposit,RDN,Mainnet,,100004,,,161,0xb3a2c481408cd45271a1410b75d2c1c5159f1c7f12a4fcf18752df5ea0e9bead,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b,
7075674,ChannelNewDeposit,RDN,Mainnet,,10000000000000,,,162,0x94572b852f57f63d60d7b73ac69eea113198097d7af5980e7d7db1df83fe73f2,0xf2fBCC167cc3f24a620798E27b4BB084dD275253,
7075745,ChannelNewDeposit,RDN,Mainnet,,1000,,,163,0xe996133d695654e4701211bead42ac0bbb8d8716c786c31e94d0770b8c16af72,0x63d81eE81d6dba2f0284bb87Dff15AA5086E6e4f,
7075751,ChannelNewDeposit,RDN,Mainnet,,1000,,,164,0xb308c87a8164f223003440fba1db9941f2b3d6ab6dc740c78ce08c45991b6aa7,0xf0DAca3B7Cb562059D89bD5d8291a482b20f9D52,
7075833,ChannelNewDeposit,RDN,Mainnet,,20000000000010000,,,157,0x908437a69f40ea722ff3450ccb1e04f0e3dfa8d32081334d91d3da044866f8b8,0x5CdF104ea2f3424F2C2312f8d096078d1d405a70,
7134482,ChannelNewDeposit,RDN,Mainnet,,1000000000000000,,,167,0xddd8c6f41b0c5e995ac95baae2183e7ebcdb7fbd3774fcae6c63dc914b457d02,0x4f4ad2f50f1cc99De40862dc8ee5CB0AA726dF5D,
7192470,ChannelNewDeposit,RDN,Mainnet,,10000000000000,,,168,0x98e8300c13e26d1e2dc575d77c92813577ab7b0da0bc43d71987bd127ccecc90,0xf2fBCC167cc3f24a620798E27b4BB084dD275253,
7192484,ChannelNewDeposit,RDN,Mainnet,,10000000000000,,,168,0x0044ec7932c088cc3a2ff611a1c238ce04776b5012de7d4617099b162e657fc4,0x06f5140A415f4E3969f7e40daEcCFd0558c9cE26,
7206439,ChannelNewDeposit,RDN,Mainnet,,10000000000000,,,169,0x699650083dc6309c3bdffd07658e95c7c48944459cfdb2eac2832107eea0eec3,0xE03E70e33F2AC48ceC3be5C0C7B06a0f25Ad5610,
7206931,ChannelNewDeposit,RDN,Mainnet,,10000000000000,,,170,0x2c24fb96f4ec034ac39c90b0f918f7e23aad3bd87d8e5b74a27d20431d08a806,0xe89Ce3756690Ac7937972797471d7c84F9818ac6,
7214974,ChannelNewDeposit,RDN,Mainnet,,100,,,171,0x1dd3ad06df5b16a862f681c004906f6de1d9d028ef502f5f75e7b6750b143e45,0x63d81eE81d6dba2f0284bb87Dff15AA5086E6e4f,
7214988,ChannelNewDeposit,RDN,Mainnet,,100,,,172,0xa24b6e847a360957d90321db724b8b1471d69a5db28a0d8d5ab512cf4ade8d5a,0x63d81eE81d6dba2f0284bb87Dff15AA5086E6e4f,
7215096,ChannelNewDeposit,RDN,Mainnet,,1003,,,172,0x10354d4226180f8ea334504512ad6aa1ce6ffa0b1ffcaa55f0a2bb8faeef1a0b,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b,
7239927,ChannelNewDeposit,RDN,Mainnet,,10001,,,173,0x870667982063bc893dbbcb3827e7ec0ca7215276e6701b9b098aa096f8308403,0xD6e68536eCe0Eac02b39317FdCE814087Bae6118,
7240319,ChannelNewDeposit,RDN,Mainnet,,1000,,,174,0x3d02e1c0121f6479342e20d19fe6f46c249a7aa5d1ec4e7e0cd89af0b1252214,0x961577109C2aCF3C74519897c068Eb33194D317F,
7240336,ChannelNewDeposit,RDN,Mainnet,,1000,,,175,0xb43ecadd5a7eaaa47e61d859202953a5636aa08a7136c1e85283b5e34fe50607,0x961577109C2aCF3C74519897c068Eb33194D317F,
7243588,ChannelNewDeposit,RDN,Mainnet,,1000,,,176,0xfb59bd03af5fdc3048b2ae6f69afb78a9071e0d2038d879fffe7ab224e5d2519,0x961577109C2aCF3C74519897c068Eb33194D317F,
7253889,ChannelNewDeposit,RDN,Mainnet,,35000000,,,177,0xa1333b115108ac04ebbe36bb528b90e4b73d5edd96954909268b8facccd495d1,0xf2fBCC167cc3f24a620798E27b4BB084dD275253,
7253907,ChannelNewDeposit,RDN,Mainnet,,75000000000000000,,,178,0x0a4572fa5d70ce5bf8d5dfb713ef27509a5f2028ca4e9e14163a2e16093eefe9,0x9922f7A0D05f5E0B26C42A3Af1A4140D159658e8,
7253915,ChannelNewDeposit,RDN,Mainnet,,1000000000,,,177,0x57525c72f211356a8a3a6c9ae375f72a4461a5d68d4ccc207c67ccba9acc7829,0xE03E70e33F2AC48ceC3be5C0C7B06a0f25Ad5610,
7253926,ChannelNewDeposit,RDN,Mainnet,,10000000000,,,179,0xaa5c5d38a413c28e63762457f033f92cecd48630fbc4dd9cfd733db7e32914a4,0xf2fBCC167cc3f24a620798E27b4BB084dD275253,
7253946,ChannelNewDeposit,RDN,Mainnet,,75000000000000000,,,180,0xdbc58210927e17ff40f8cfbbef37293a16904369c2e925f0d923b4e6b0a1816c,0x9922f7A0D05f5E0B26C42A3Af1A4140D159658e8,
7253957,ChannelNewDeposit,RDN,Mainnet,,100000000000,,,134,0xa80712037ac7dbe5d2588059fd93faf8a6d490063522836b39d197e7631ccf06,0xf9ED3cCa3e56A7B72049e6e830C39fd842A2F8e6,
7262516,ChannelNewDeposit,RDN,Mainnet,,12000000000000000,,,181,0x5b4413d17eeb7ceb2e6dbc1e6a64688ea56d7a2012e5011a6d585b563aaa3dea,0x8581BdF7D9c5a2592AE45975973df2285D375764,
7262531,ChannelNewDeposit,RDN,Mainnet,,12000000000000000,,,182,0x7d9325e0c7e2a1e1d8dc19789619c9a028b773df9c02fe23a5d98dcd74d740db,0x8581BdF7D9c5a2592AE45975973df2285D375764,
7262544,ChannelNewDeposit,RDN,Mainnet,,12000000000000000,,,183,0x271e0018b96a033b06a8bc8c360819bed73b86379bd020c3b3b9dfc818e81730,0x8581BdF7D9c5a2592AE45975973df2285D375764,
7317140,ChannelNewDeposit,RDN,Mainnet,,46,,,185,0xacbcdec203ab52f61bb5215ef90962fe99a8defadc05b2db542f5494d999fd73,0xf9ED3cCa3e56A7B72049e6e830C39fd842A2F8e6,
7579792,ChannelNewDeposit,RDN,Mainnet,,10000000000000,,,186,0x27ccd74ffd9a93c923472357d4d5a6a3d1e7a9645c9e5ddee5d526636d5b7cab,0x50d0EC50168CFDEE0A497De5BB7B4b7f5BCF666a,
7579812,ChannelNewDeposit,RDN,Mainnet,,10000000000000000,,,186,0xac3f9cfc4ecd77b335b405d716c0d48b8da76becc4b569e71e9e8240ab7867b5,0x06f5140A415f4E3969f7e40daEcCFd0558c9cE26,
7608385,ChannelNewDeposit,RDN,Mainnet,,1,,,187,0xc0ab5712382586efd348de939d5080a1d404b81637ba858507c46718b43efb3a,0x07DCFC1e9806AEc1983D58e09EC41cb63f51deCD,
7608563,ChannelNewDeposit,RDN,Mainnet,,100,,,187,0xa463bb014a0256755918115c2ab42d10a1cd13978b2ea4be742bdab7c098958b,0x07DCFC1e9806AEc1983D58e09EC41cb63f51deCD,
7608873,ChannelNewDeposit,RDN,Mainnet,,10000000,,,187,0x4f1d3b9509809e64d1cd4e857330f488694ce093d15fd885385e8655d46aa57c,0x07DCFC1e9806AEc1983D58e09EC41cb63f51deCD,
7609029,ChannelNewDeposit,RDN,Mainnet,,10000000000000000,,,187,0x85a00e0963f1879f6319bc54b6e880ffaee958391071e1769351c4a0e11bd031,0x07DCFC1e9806AEc1983D58e09EC41cb63f51deCD,
7742563,ChannelNewDeposit,RDN,Mainnet,,6000000000000000,,,188,0x2a57e64e3c174ab7d777d5be3e006668005c17f1792a80d43eb928e8ea98bcdb,0x2F15d688Ab46190C343179d6B13304D611205134,
7742576,ChannelNewDeposit,RDN,Mainnet,,6000000000000000,,,189,0x1e58b0631cd158431efb918dadd171069ffa5e54c153524ea59005cf7d9f91c8,0x2F15d688Ab46190C343179d6B13304D611205134,
7742590,ChannelNewDeposit,RDN,Mainnet,,6000000000000000,,,190,0xd0be7a3f5fe37d6f147b8678e37623f338e732e171c7368f5e033a62af42d6b0,0x2F15d688Ab46190C343179d6B13304D611205134,
7766181,ChannelNewDeposit,RDN,Mainnet,,1000000000000000,,,191,0xf954335696774efbf0c1b6c99d9d8fb33f8cfb814d0a95fb2cd98ca7fec46772,0x616A997fc1442931dc4dC698D606b2f6B725F722,
7796792,ChannelNewDeposit,RDN,Mainnet,,10000000000000,,,192,0x9470d67dc6f81b655c6ae99ec8f6a8981949efe2e95e1c0179d0057fde530431,0xD189D213a202fb036Bdf1BB826cDe5821655CD15,
7796795,ChannelNewDeposit,RDN,Mainnet,,10000000000000,,,193,0xfd9074f61300614aba336a8fe4bc8a13bef125c5c78d8fff4411b6e2ea8b75e6,0x61630aDD9774A31ffEAa2C84eF7EFbf4Ec6878BA,
7796806,ChannelNewDeposit,RDN,Mainnet,,10000000000000,,,193,0x3395307e1505a5f3a15b227c77748446e2167c57ac3ca634b65abf7fd5e1eb7c,0xB08659A71f95bE63BDBed6EF8Cb4A94AD0894D23,
7796808,ChannelNewDeposit,RDN,Mainnet,,10000000000000,,,192,0x823bb388ab603cf0c17aace8525504a5e33179d33f0443237456c17e46b426b4,0x61630aDD9774A31ffEAa2C84eF7EFbf4Ec6878BA,
7797045,ChannelNewDeposit,RDN,Mainnet,,10000010000000,,,193,0x4de10dcf25f25fc850fa43e1246e18697e3e80213329aef4bfa0cb01a2fc53a1,0x61630aDD9774A31ffEAa2C84eF7EFbf4Ec6878BA,
7804239,ChannelNewDeposit,RDN,Mainnet,,10000000000,,,194,0x2bdcbb750f76f434ef6eaaa6558faafcff4fb5f4608eafe40d0e9293f5608393,0xD189D213a202fb036Bdf1BB826cDe5821655CD15,
7804296,ChannelNewDeposit,RDN,Mainnet,,10000000000,,,194,0xdb21ad0a701ad62a22337879f9577c919b7bb4e0fd50892de65989dd53acefca,0x50d0EC50168CFDEE0A497De5BB7B4b7f5BCF666a,
7804436,ChannelNewDeposit,RDN,Mainnet,,100000000000,,,195,0x3fc9d56c6cd07ecf5501b7901a293ed89bc6d0fecca01693d6fef26dddc51e7d,0xD189D213a202fb036Bdf1BB826cDe5821655CD15,
7859768,ChannelNewDeposit,RDN,Mainnet,,1000000000000000,,,196,0xc357f51fc29be298b06f64008c05f9a97858ebea6e4e6acd834a437cef4cd135,0xAFd9B19912e60D889Bbd5Dfbc4C156Ae5E09c3ce,
7888807,ChannelNewDeposit,RDN,Mainnet,,2000000000000000,,,197,0x7f25a5bd0fdcbfe4422984d3e0531ae37b528dccc4ea0e235cfd5cf374c1b41b,0xAFd9B19912e60D889Bbd5Dfbc4C156Ae5E09c3ce,
7888825,ChannelNewDeposit,RDN,Mainnet,,2000000000000000,,,198,0xfa2026ef5b0b5ab6a87af7ddde86177996bfdeae8289e4772ed910021fdf0e23,0xAFd9B19912e60D889Bbd5Dfbc4C156Ae5E09c3ce,
7888843,ChannelNewDeposit,RDN,Mainnet,,2000000000000000,,,199,0xcbd62d1f284810ea9a3e21f1e0d804e57509abef3d72aea5b6a52bb3a9ca798f,0xAFd9B19912e60D889Bbd5Dfbc4C156Ae5E09c3ce,
7979338,ChannelNewDeposit,RDN,Mainnet,,10000000000000000,,,200,0x6d9892abf467ae13caaacd26fd3c422d4848136c9b50f3beabbebc339388b23c,0x85783afbc2f6Bb32f4A94bE682965745fbf5000C,
7979352,ChannelNewDeposit,RDN,Mainnet,,10000000000000000,,,201,0xc9df691bcbbf6c72df57d95057f927c7af8285034851d6079cde23f5a784d0e1,0x85783afbc2f6Bb32f4A94bE682965745fbf5000C,
7979366,ChannelNewDeposit,RDN,Mainnet,,10000000000000000,,,202,0xe8fab17c782844392a0701184d29440e6bd127f9eb69a287081732c885e803e0,0x85783afbc2f6Bb32f4A94bE682965745fbf5000C,
7997372,ChannelNewDeposit,RDN,Mainnet,,18000000000000000,,,203,0x117c91142f68c85ae3c92563082760505975ccb5b633ba4789c7c6debed1e5fd,0x900a3a150F3eaa545be90c2387b4f3aDfDCC6566,
7997386,ChannelNewDeposit,RDN,Mainnet,,18000000000000000,,,204,0xb159eeb2f28d15329e00e4dc071dd7a9da06868bc927d067f2c34527ef860eb1,0x900a3a150F3eaa545be90c2387b4f3aDfDCC6566,
7997401,ChannelNewDeposit,RDN,Mainnet,,18000000000000000,,,205,0x48621f8d23e66888814f0a54fae9727d2cff6723569cd89168930548adfd970c,0x900a3a150F3eaa545be90c2387b4f3aDfDCC6566,
7997936,ChannelNewDeposit,RDN,Mainnet,,20000000000000000,,,206,0x25d2b8239e08030bc9493fb5e0dba379c3eb9d487a81597e02b1d92b5ddebd8a,0x9bD7D8a082949c038F3186ac7639A52CA945f7ec,
7997948,ChannelNewDeposit,RDN,Mainnet,,20000000000000000,,,207,0x89ab6328a662f32e53677d2ed99b6f43c3e84fa396ea1ac10178b76d3a93342c,0x9bD7D8a082949c038F3186ac7639A52CA945f7ec,
7997965,ChannelNewDeposit,RDN,Mainnet,,20000000000000000,,,208,0x82a971120c5053037e9bde23120285a9e20199f6d35f41bbe188fda3679bf1e0,0x9bD7D8a082949c038F3186ac7639A52CA945f7ec,
8001430,ChannelNewDeposit,RDN,Mainnet,,40000000000000000,,,209,0x5e53eba1606b2a8e0979e3e4192d61c3bdc27c256908f25ae3b76ad03671fb68,0x9bD7D8a082949c038F3186ac7639A52CA945f7ec,
8001445,ChannelNewDeposit,RDN,Mainnet,,40000000000000000,,,210,0xf24c73a05cdcfe1eb98833d036a8e630347f85159d1321e781631b1469a351a6,0x9bD7D8a082949c038F3186ac7639A52CA945f7ec,
8001460,ChannelNewDeposit,RDN,Mainnet,,40000000000000000,,,211,0xc31b28fca71864545125222a28726b7690f2b3e25a83a2205cf664cce81ab9fa,0x9bD7D8a082949c038F3186ac7639A52CA945f7ec,
8004781,ChannelNewDeposit,RDN,Mainnet,,1337,,,212,0xfaa95cf659cc0303bbaf17341da7be0a676383db5395ff9d8e4b97ef386d0d62,0x46Bc840A680b7DeA672A3f976379EAC1D837994b,
8005025,ChannelNewDeposit,RDN,Mainnet,,50000000000000000,,,212,0x96b7685d353c4ab4781de917746d21ff7e44a804ff12c1124aea57a329cb7b52,0x9bD7D8a082949c038F3186ac7639A52CA945f7ec,
8005173,ChannelNewDeposit,RDN,Mainnet,,800,,,213,0x91c29ab3d952dd1bcf74c26f309efad926d991bb64051d5ab7c86b0b6207b73f,0x46Bc840A680b7DeA672A3f976379EAC1D837994b,
8005192,ChannelNewDeposit,RDN,Mainnet,,800,,,214,0x1322ffeae4a1e2812e176a79d5bcf1b7a4714373934b835f611d9c3dc59c5e07,0x46Bc840A680b7DeA672A3f976379EAC1D837994b,
8005206,ChannelNewDeposit,RDN,Mainnet,,800,,,215,0x82598ce09290c1b82d37a8fbd8c85f21cd66ec8704a6ea54b6d65557630a46aa,0x46Bc840A680b7DeA672A3f976379EAC1D837994b,
8011834,ChannelNewDeposit,RDN,Mainnet,,30000000000000000,,,216,0x3fdfa10f903ee6b6bf90f5bd422861f9ca54b4d1a3514d1c12c736592f644c1e,0x46Bc840A680b7DeA672A3f976379EAC1D837994b,
8011848,ChannelNewDeposit,RDN,Mainnet,,30000000000000000,,,217,0xa7d857e46b2b69ef944f9890c280c030ab24f26c41cb878df0776544122b3028,0x46Bc840A680b7DeA672A3f976379EAC1D837994b,
8011861,ChannelNewDeposit,RDN,Mainnet,,30000000000000000,,,218,0x25ea4099b57f2263317814d4c84b7d29c55bfa865e3e1b7a45c76527280ce54e,0x46Bc840A680b7DeA672A3f976379EAC1D837994b,
8014331,ChannelNewDeposit,RDN,Mainnet,,40000000000000000,,,219,0xd4aecbc6f201831904b51c0eccd43b667835988ed6fb3564b0f3f5a30b03267e,0x46Bc840A680b7DeA672A3f976379EAC1D837994b,
8014354,ChannelNewDeposit,RDN,Mainnet,,40000000000000000,,,219,0x56fde5a2ae06530a14e65298ac0c59bf55b0ff1fc98fd8d59343070e26148165,0x9bD7D8a082949c038F3186ac7639A52CA945f7ec,
8016224,ChannelNewDeposit,RDN,Mainnet,,40000000000000000,,,220,0x1453b0f874788edb2b3b9a9751c0ab959155ea86eb92f6cf0e2d165cf631b8b9,0x9bD7D8a082949c038F3186ac7639A52CA945f7ec,
8016236,ChannelNewDeposit,RDN,Mainnet,,40000000000000000,,,221,0x5b400219731198964677f69a41dd0e53294e5edb085cd540b2bd7b097ae5e343,0x9bD7D8a082949c038F3186ac7639A52CA945f7ec,
8016262,ChannelNewDeposit,RDN,Mainnet,,40000000000000000,,,222,0x55490d04e67fa1bd3ec39f1980d5ab8f7028e0dc503c1d92823de0220c71167b,0x9bD7D8a082949c038F3186ac7639A52CA945f7ec,
8037405,ChannelNewDeposit,RDN,Mainnet,,40000000000000000,,,223,0xfd39affc5950e00977fd69945a9d2b282a16fd6680576deafbaa2d6afd900836,0x9bD7D8a082949c038F3186ac7639A52CA945f7ec,
8037432,ChannelNewDeposit,RDN,Mainnet,,40000000000000000,,,224,0xa68f1acb0484c81f3fb35b770480c781715bb5e19374972d8b635905d853193b,0x9bD7D8a082949c038F3186ac7639A52CA945f7ec,
8037439,ChannelNewDeposit,RDN,Mainnet,,40000000000000000,,,226,0xcacd48cab9d75740bc4d187069132e9d9818faa4e4ce6202a965ab4fdf4bfc91,0x46Bc840A680b7DeA672A3f976379EAC1D837994b,
8037448,ChannelNewDeposit,RDN,Mainnet,,40000000000000000,,,225,0x8acb733a8d2544f122c1fdb73ad9bb931039101c83fb09ee3be3f0d69798244f,0x9bD7D8a082949c038F3186ac7639A52CA945f7ec,
8037663,ChannelNewDeposit,RDN,Mainnet,,40000000000000000,,,226,0x00e4fa3087a3132a168ec0479002316de859672ff4d4e96d38727c14731c437e,0x9bD7D8a082949c038F3186ac7639A52CA945f7ec,
8043872,ChannelNewDeposit,RDN,Mainnet,,30000000000000000,,,227,0x51cfce80e5f7f31fff9a2343d119e3a332a78c83fc77a6a39df213a9c9b5dfb2,0x46Bc840A680b7DeA672A3f976379EAC1D837994b,
8043897,ChannelNewDeposit,RDN,Mainnet,,30000000000000000,,,228,0x72443e19df0f7e1112fb34b74b974edfc65900debc06ae7662305bc443e5b4d8,0x46Bc840A680b7DeA672A3f976379EAC1D837994b,
8043917,ChannelNewDeposit,RDN,Mainnet,,30000000000000000,,,229,0x160463ac2b1b8c15cf67d872a350308207516e93b6ac8d418e9e3355b7374fd0,0x46Bc840A680b7DeA672A3f976379EAC1D837994b,
8075138,ChannelNewDeposit,RDN,Mainnet,,10000000000000000,,,231,0x0a342c145714a8215905b08f5ac97e4cb68fe5d083a0100ef965c0ba7def9d05,0x4D439D7cdE5Fe95528b55b49f94526B584274d86,
8075155,ChannelNewDeposit,RDN,Mainnet,,10000000000000000,,,232,0x8fdcded8f06b258783c9dc607b17e187fd5d990105f014db82af388893a66e44,0x4D439D7cdE5Fe95528b55b49f94526B584274d86,
8075937,ChannelNewDeposit,RDN,Mainnet,,1000000000000,,,234,0x0dccea34a487a256483b746d25050facc86479993b6e31237cb50d6c841efa24,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267,
8079691,ChannelNewDeposit,RDN,Mainnet,,100000000000,,,233,0x552ed1902ce5ec7a375537af652e59ef38e48f7cf64dc04e729f6ae42e84f972,0x4D439D7cdE5Fe95528b55b49f94526B584274d86,
8079714,ChannelNewDeposit,RDN,Mainnet,,1000000000000000,,,235,0x2f042e8549426090f3f40ab4074619555eaba20cd9def9f2569c547768a19a07,0x4D439D7cdE5Fe95528b55b49f94526B584274d86,
8079728,ChannelNewDeposit,RDN,Mainnet,,100000000000000,,,236,0x531edba49c0a7dbb05b90f7609b18ebf627e81d87afba5df2bbe3dbf7feed969,0x4D439D7cdE5Fe95528b55b49f94526B584274d86,
8079748,ChannelNewDeposit,RDN,Mainnet,,10000000000000,,,237,0xe9d997fbb95d3e276d7a37f62ab1401e0a1e1d9adbc8411022eb57c2a0290544,0x4D439D7cdE5Fe95528b55b49f94526B584274d86,
8079761,ChannelNewDeposit,RDN,Mainnet,,1000000000000,,,238,0xc3e531e72329ac05287f4067c2cc6aa07fab929fdacadb467d11eab07212a403,0x4D439D7cdE5Fe95528b55b49f94526B584274d86,
8079788,ChannelNewDeposit,RDN,Mainnet,,1000000000000,,,239,0x5c41734e327fa0c219344d3751da81a3879a2f627efd14a0d981bfe8014dc0aa,0x4D439D7cdE5Fe95528b55b49f94526B584274d86,
